year,id_mn_resi,cases
2018,351880.0,25
2018,351885.0,2
2018,351890.0,3
2018,351900.0,1
2018,351905.0,1
2018,351907.0,6
2018,351910.0,1
2018,351925.0,2
2018,351930.0,1
2018,351960.0,2
2018,351970.0,1
2018,351980.0,1
2018,351990.0,1
2018,352000.0,3
2018,352010.0,8
2018,352030.0,2
2018,352040.0,2
2018,352044.0,2
2018,352050.0,3
2018,352060.0,2
2018,352100.0,2
2018,352115.0,1
2018,352130.0,3
2018,352140.0,1
2018,352190.0,1
2018,352210.0,1
2018,352220.0,1
2018,352230.0,4
2018,352250.0,4
2018,352260.0,2
2018,352270.0,1
2018,352290.0,1
2018,352310.0,1
2018,352320.0,1
2018,352340.0,3
2018,352390.0,12
2018,352410.0,3
2018,352430.0,3
2018,352440.0,6
2018,352470.0,4
2018,352480.0,3
2018,352500.0,2
2018,352510.0,8
2018,352520.0,1
2018,352530.0,1
2018,352570.0,4
2018,352590.0,5
2018,352600.0,1
2018,352610.0,2
2018,352620.0,2
2018,352630.0,2
2018,352670.0,10
2018,352690.0,8
2018,352720.0,4
2018,352730.0,3
2018,352820.0,1
2018,352840.0,1
2018,352850.0,2
2018,352880.0,1
2018,352900.0,7
2018,352930.0,1
2018,352960.0,1
2018,352970.0,3
2018,353030.0,8
2018,353040.0,1
2018,353050.0,3
2018,353060.0,35
2018,353070.0,1
2018,353080.0,1
2018,353140.0,2
2018,353150.0,2
2018,353180.0,4
2018,353190.0,1
2018,353200.0,1
2018,353260.0,2
2018,353290.0,1
2018,353350.0,4
2018,353390.0,2
2018,353410.0,1
2018,353420.0,3
2018,353430.0,2
2018,353440.0,7
2018,353450.0,1
2018,353460.0,4
2018,353470.0,2
2018,353480.0,1
2018,353490.0,1
2018,353530.0,3
2018,353540.0,2
2018,353550.0,1
2018,353580.0,1
2018,353600.0,3
2018,353625.0,1
2018,353650.0,2
2018,353670.0,1
2018,353710.0,2
2018,353730.0,6
2018,353740.0,2
2018,353760.0,7
2018,353800.0,3
2018,353810.0,1
2018,353820.0,1
2018,353860.0,2
2018,353870.0,8
2018,353920.0,6
2018,353950.0,4
2018,353980.0,2
2018,354020.0,7
2018,354040.0,1
2018,354050.0,1
2018,354060.0,1
2018,354075.0,1
2018,354080.0,1
2018,354100.0,22
2018,354105.0,3
2018,354110.0,1
2018,354130.0,3
2018,354140.0,6
2018,354150.0,3
2018,354220.0,1
2018,354240.0,3
2018,354260.0,6
2018,354270.0,2
2018,354310.0,1
2018,354340.0,76
2018,354370.0,1
2018,354380.0,7
2018,354390.0,7
2018,354400.0,1
2018,354420.0,2
2018,354425.0,2
2018,354490.0,1
2018,354520.0,2
2018,354560.0,2
2018,354580.0,8
2018,354625.0,1
2018,354670.0,1
2018,354680.0,2
2018,354700.0,1
2018,354750.0,2
2018,354760.0,4
2018,354770.0,3
2018,354780.0,3
2018,354800.0,4
2018,354840.0,1
2018,354850.0,5
2018,354870.0,7
2018,354890.0,4
2018,354920.0,1
2018,354940.0,5
2018,354980.0,26
2018,354990.0,14
2018,355030.0,132
2018,355070.0,3
2018,355100.0,13
2018,355150.0,10
2018,355170.0,12
2018,355190.0,2
2018,355220.0,87
2018,355230.0,1
2018,355240.0,6
2018,355250.0,5
2018,355255.0,1
2018,355280.0,2
2018,355310.0,1
2018,355340.0,1
2018,355370.0,5
2018,355385.0,2
2018,355400.0,3
2018,355410.0,13
2018,355430.0,1
2018,355440.0,2
2018,355450.0,1
2018,355480.0,1
2018,355500.0,1
2018,355510.0,2
2018,355530.0,1
2018,355535.0,1
2018,355540.0,12
2018,355550.0,2
2018,355630.0,1
2018,355640.0,2
2018,355650.0,1
2018,355690.0,1
2018,355695.0,1
2018,355700.0,1
2018,355710.0,6
2018,355720.0,1
2018,410040.0,8
2018,410050.0,2
2018,410060.0,2
2018,410100.0,1
2018,410110.0,5
2018,410120.0,1
2018,410130.0,1
2018,410140.0,8
2018,410150.0,3
2018,410160.0,1
2018,410170.0,2
2018,410180.0,8
2018,410190.0,1
2018,410200.0,3
2018,410210.0,1
2018,410240.0,1
2018,410250.0,4
2018,410280.0,1
2018,410290.0,2
2018,410305.0,1
2018,410310.0,2
2018,410320.0,1
2018,410322.0,1
2018,410337.0,1
2018,410345.0,2
2018,410350.0,1
2018,410360.0,2
2018,410370.0,1
2018,410390.0,1
2018,410400.0,1
2018,410420.0,2
2018,410425.0,2
2018,410430.0,6
2018,410440.0,1
2018,410445.0,1
2018,410450.0,2
2018,410460.0,3
2018,410465.0,3
2018,410480.0,17
2018,410490.0,8
2018,410500.0,1
2018,410510.0,3
2018,410540.0,4
2018,410550.0,5
2018,410570.0,3
2018,410580.0,9
2018,410600.0,1
2018,410620.0,1
2018,410630.0,1
2018,410640.0,2
2018,410650.0,1
2018,410657.0,1
2018,410660.0,3
2018,410690.0,27
2018,410710.0,2
2018,410715.0,2
2018,410720.0,4
2018,410750.0,3
2018,410755.0,1
2018,410760.0,1
2018,410765.0,2
2018,410770.0,2
2018,410773.0,1
2018,410775.0,1
2018,410830.0,26
2018,410840.0,2
2018,410855.0,1
2018,410860.0,2
2018,410865.0,1
2018,410870.0,2
2018,410880.0,5
2018,410890.0,1
2018,410930.0,1
2018,410940.0,11
2018,410950.0,1
2018,410960.0,1
2018,410970.0,3
2018,410975.0,3
2018,410980.0,2
2018,410990.0,2
2018,411007.0,2
2018,411010.0,1
2018,411030.0,1
2018,411050.0,1
2018,411060.0,3
2018,411080.0,1
2018,411095.0,1
2018,411120.0,2
2018,411125.0,1
2018,411140.0,1
2018,411150.0,2
2018,411180.0,2
2018,411190.0,2
2018,411200.0,1
2018,411230.0,1
2018,411250.0,1
2018,411270.0,2
2018,411275.0,1
2018,411280.0,1
2018,411310.0,1
2018,411330.0,9
2018,411340.0,4
2018,411342.0,4
2018,411350.0,1
2018,411370.0,18
2018,411375.0,2
2018,411380.0,1
2018,411420.0,1
2018,411460.0,8
2018,411480.0,1
2018,411500.0,1
2018,411510.0,1
2018,411520.0,15
2018,411540.0,2
2018,411560.0,1
2018,411570.0,3
2018,411573.0,2
2018,411575.0,2
2018,411580.0,3
2018,411585.0,1
2018,411610.0,1
2018,411620.0,2
2018,411670.0,1
2018,411680.0,1
2018,411690.0,2
2018,411700.0,1
2018,411705.0,1
2018,411710.0,1
2018,411720.0,1
2018,411727.0,1
2018,411750.0,1
2018,411770.0,1
2018,411780.0,1
2018,411790.0,2
2018,411800.0,2
2018,411820.0,4
2018,411840.0,5
2018,411845.0,1
2018,411850.0,2
2018,411870.0,1
2018,411880.0,1
2018,411915.0,3
2018,411930.0,4
2018,411950.0,7
2018,411960.0,2
2018,411980.0,1
2018,411990.0,15
2018,411995.0,2
2018,412000.0,3
2018,412010.0,2
2018,412035.0,1
2018,412060.0,3
2018,412065.0,2
2018,412090.0,4
2018,412100.0,2
2018,412125.0,1
2018,412130.0,1
2018,412140.0,2
2018,412170.0,2
2018,412175.0,2
2018,412190.0,1
2018,412215.0,1
2018,412217.0,1
2018,412220.0,5
2018,412240.0,1
2018,412250.0,3
2018,412260.0,1
2018,412265.0,1
2018,412280.0,1
2018,412290.0,1
2018,412300.0,1
2018,412310.0,2
2018,412320.0,1
2018,412330.0,1
2018,412350.0,4
2018,412385.0,2
2018,412390.0,3
2018,412395.0,1
2018,412410.0,5
2018,412440.0,3
2018,412510.0,1
2018,412550.0,5
2018,412560.0,2
2018,412570.0,2
2018,412600.0,1
2018,412610.0,1
2018,412620.0,1
2018,412625.0,6
2018,412650.0,1
2018,412660.0,1
2018,412667.0,1
2018,412670.0,1
2018,412690.0,1
2018,412700.0,1
2018,412710.0,2
2018,412720.0,1
2018,412730.0,3
2018,412750.0,1
2018,412770.0,10
2018,412780.0,1
2018,412785.0,4
2018,412795.0,2
2018,412800.0,1
2018,412810.0,8
2018,412820.0,5
2018,412840.0,2
2018,412850.0,1
2018,412863.0,1
2018,420080.0,3
2018,420090.0,1
2018,420130.0,1
2018,420200.0,2
2018,420205.0,1
2018,420230.0,1
2018,420240.0,7
2018,420245.0,1
2018,420290.0,2
2018,420300.0,2
2018,420310.0,1
2018,420370.0,1
2018,420380.0,2
2018,420420.0,6
2018,420430.0,1
2018,420460.0,3
2018,420530.0,1
2018,420540.0,4
2018,420580.0,1
2018,420590.0,2
2018,420610.0,1
2018,420630.0,1
2018,420650.0,1
2018,420700.0,1
2018,420730.0,3
2018,420750.0,1
2018,420790.0,1
2018,420800.0,1
2018,420820.0,4
2018,420830.0,1
2018,420840.0,1
2018,420890.0,3
2018,420910.0,13
2018,420930.0,2
2018,420940.0,1
2018,421000.0,1
2018,421030.0,1
2018,421090.0,1
2018,421105.0,3
2018,421130.0,3
2018,421150.0,1
2018,421190.0,1
2018,421223.0,1
2018,421250.0,1
2018,421280.0,1
2018,421290.0,1
2018,421320.0,3
2018,421350.0,1
2018,421360.0,1
2018,421420.0,1
2018,421480.0,1
2018,421500.0,1
2018,421540.0,1
2018,421567.0,1
2018,421600.0,2
2018,421610.0,1
2018,421625.0,1
2018,421660.0,2
2018,421690.0,1
2018,421750.0,1
2018,421795.0,1
2018,421830.0,6
2018,421860.0,1
2018,421930.0,8
2018,421950.0,2
2018,430030.0,1
2018,430040.0,1
2018,430060.0,1
2018,430100.0,1
2018,430280.0,1
2018,430300.0,3
2018,430360.0,1
2018,430390.0,1
2018,430460.0,2
2018,430480.0,2
2018,430610.0,2
2018,430676.0,1
2018,430700.0,1
2018,430850.0,3
2018,430890.0,1
2018,430930.0,1
2018,430970.0,1
2018,431010.0,2
2018,431020.0,1
2018,431060.0,2
2018,431112.0,1
2018,431142.0,2
2018,431265.0,3
2018,431320.0,1
2018,431340.0,2
2018,431350.0,1
2018,431370.0,4
2018,431410.0,1
2018,431415.0,1
2018,431490.0,14
2018,431505.0,1
2018,431530.0,2
2018,431560.0,1
2018,431570.0,2
2018,431670.0,1
2018,431690.0,1
2018,431720.0,3
2018,431740.0,1
2018,431750.0,2
2018,431800.0,6
2018,431805.0,1
2018,431870.0,2
2018,431890.0,4
2018,431940.0,1
2018,431990.0,1
2018,432000.0,2
2018,432010.0,1
2018,432065.0,1
2018,432090.0,1
2018,432145.0,1
2018,432190.0,2
2018,432230.0,1
2018,432240.0,5
2018,432250.0,1
2018,432260.0,1
2018,432270.0,1
2018,432300.0,2
2018,432350.0,1
2018,500020.0,3
2018,500060.0,2
2018,500070.0,6
2018,500085.0,1
2018,500090.0,1
2018,500100.0,6
2018,500110.0,4
2018,500150.0,3
2018,500190.0,1
2018,500200.0,1
2018,500210.0,4
2018,500215.0,8
2018,500220.0,1
2018,500230.0,3
2018,500240.0,1
2018,500260.0,2
2018,500270.0,71
2018,500290.0,15
2018,500295.0,3
2018,500310.0,1
2018,500315.0,1
2018,500320.0,3
2018,500325.0,3
2018,500330.0,9
2018,500345.0,3
2018,500350.0,1
2018,500370.0,21
2018,500375.0,2
2018,500380.0,2
2018,500390.0,1
2018,500410.0,2
2018,500450.0,6
2018,500460.0,4
2018,500470.0,3
2018,500500.0,11
2018,500520.0,1
2018,500525.0,1
2018,500540.0,5
2018,500560.0,4
2018,500568.0,6
2018,500570.0,22
2018,500580.0,1
2018,500600.0,1
2018,500620.0,2
2018,500630.0,44
2018,500635.0,1
2018,500640.0,2
2018,500660.0,8
2018,500690.0,1
2018,500710.0,7
2018,500720.0,8
2018,500730.0,4
2018,500740.0,10
2018,500769.0,1
2018,500770.0,1
2018,500780.0,1
2018,500790.0,3
2018,500793.0,8
2018,500795.0,1
2018,500830.0,16
2018,500840.0,1
2018,510010.0,1
2018,510020.0,53
2018,510025.0,91
2018,510030.0,3
2018,510035.0,6
2018,510040.0,2
2018,510050.0,8
2018,510060.0,1
2018,510080.0,17
2018,510100.0,8
2018,510120.0,1
2018,510125.0,12
2018,510130.0,5
2018,510140.0,2
2018,510160.0,20
2018,510170.0,11
2018,510180.0,86
2018,510185.0,10
2018,510190.0,29
2018,510250.0,23
2018,510260.0,10
2018,510263.0,22
2018,510267.0,15
2018,510268.0,2
2018,510269.0,1
2018,510270.0,79
2018,510279.0,23
2018,510285.0,15
2018,510300.0,4
2018,510305.0,141
2018,510310.0,18
2018,510320.0,17
2018,510325.0,14
2018,510330.0,9
2018,510335.0,36
2018,510336.0,2
2018,510337.0,12
2018,510340.0,290
2018,510343.0,1
2018,510345.0,5
2018,510350.0,12
2018,510360.0,4
2018,510370.0,7
2018,510380.0,9
2018,510385.0,1
2018,510390.0,5
2018,510395.0,2
2018,510410.0,103
2018,510420.0,2
2018,510450.0,1
2018,510452.0,43
2018,510454.0,32
2018,510455.0,19
2018,510460.0,4
2018,510480.0,7
2018,510490.0,5
2018,510500.0,23
2018,510510.0,45
2018,510515.0,589
2018,510517.0,12
2018,510520.0,6
2018,510525.0,94
2018,510530.0,1
2018,510550.0,6
2018,510558.0,12
2018,510560.0,16
2018,510562.0,33
2018,510590.0,10
2018,510600.0,5
2018,510610.0,6
2018,510615.0,33
2018,510617.0,11
2018,510618.0,2
2018,510619.0,45
2018,510620.0,3
2018,510621.0,8
2018,510622.0,46
2018,510623.0,20
2018,510624.0,14
2018,510625.0,49
2018,510626.0,7
2018,510627.0,1
2018,510628.0,8
2018,510629.0,6
2018,510630.0,18
2018,510631.0,1
2018,510637.0,12
2018,510642.0,283
2018,510650.0,3
2018,510665.0,4
2018,510670.0,12
2018,510675.0,40
2018,510677.0,8
2018,510680.0,4
2018,510685.0,1
2018,510700.0,9
2018,510704.0,21
2018,510706.0,121
2018,510710.0,11
2018,510715.0,1
2018,510718.0,31
2018,510719.0,2
2018,510720.0,6
2018,510724.0,14
2018,510729.0,2
2018,510730.0,8
2018,510760.0,91
2018,510770.0,113
2018,510774.0,2
2018,510775.0,7
2018,510776.0,4
2018,510777.0,2
2018,510780.0,98
2018,510785.0,7
2018,510787.0,29
2018,510790.0,766
2018,510792.0,139
2018,510794.0,12
2018,510795.0,59
2018,510800.0,50
2018,510805.0,12
2018,510810.0,3
2018,510820.0,4
2018,510830.0,4
2018,510835.0,3
2018,510840.0,259
2018,510850.0,5
2018,510860.0,20
2018,510880.0,3
2018,510890.0,5
2018,510895.0,10
2018,520005.0,4
2018,520010.0,5
2018,520013.0,9
2018,520015.0,1
2018,520025.0,15
2018,520030.0,1
2018,520055.0,3
2018,520070.0,1
2018,520080.0,9
2018,520082.0,5
2018,520085.0,3
2018,520090.0,1
2018,520110.0,61
2018,520120.0,1
2018,520130.0,5
2018,520140.0,203
2018,520145.0,2
2018,520160.0,1
2018,520170.0,12
2018,520180.0,5
2018,520215.0,3
2018,520235.0,1
2018,520250.0,5
2018,520260.0,2
2018,520280.0,2
2018,520320.0,1
2018,520330.0,5
2018,520340.0,2
2018,520350.0,3
2018,520355.0,2
2018,520380.0,3
2018,520390.0,1
2018,520396.0,1
2018,520410.0,7
2018,520425.0,2
2018,520430.0,1
2018,520440.0,6
2018,520450.0,25
2018,520455.0,1
2018,520470.0,2
2018,520485.0,2
2018,520490.0,5
2018,520495.0,13
2018,520500.0,3
2018,520505.0,2
2018,520510.0,12
2018,520520.0,3
2018,520530.0,3
2018,520540.0,8
2018,520545.0,2
2018,520549.0,5
2018,520551.0,2
2018,520552.0,2
2018,520590.0,2
2018,520620.0,11
2018,520640.0,8
2018,520670.0,1
2018,520710.0,2
2018,520725.0,5
2018,520740.0,1
2018,520750.0,1
2018,520753.0,12
2018,520760.0,1
2018,520780.0,2
2018,520790.0,3
2018,520800.0,11
2018,520810.0,1
2018,520830.0,2
2018,520840.0,3
2018,520850.0,2
2018,520860.0,31
2018,520870.0,161
2018,520880.0,14
2018,520890.0,23
2018,520910.0,8
2018,520915.0,3
2018,520920.0,4
2018,520940.0,2
2018,520960.0,2
2018,520970.0,3
2018,520993.0,3
2018,520995.0,4
2018,521000.0,6
2018,521010.0,3
2018,521015.0,4
2018,521020.0,8
2018,521040.0,14
2018,521056.0,1
2018,521060.0,1
2018,521080.0,1
2018,521090.0,8
2018,521100.0,4
2018,521120.0,3
2018,521130.0,2
2018,521140.0,1
2018,521150.0,14
2018,521170.0,2
2018,521180.0,14
2018,521190.0,15
2018,521200.0,1
2018,521205.0,1
2018,521210.0,3
2018,521220.0,27
2018,521225.0,2
2018,521250.0,9
2018,521270.0,3
2018,521280.0,1
2018,521295.0,1
2018,521300.0,4
2018,521308.0,16
2018,521310.0,9
2018,521340.0,1
2018,521350.0,12
2018,521370.0,5
2018,521375.0,1
2018,521377.0,1
2018,521380.0,6
2018,521390.0,1
2018,521400.0,8
2018,521405.0,6
2018,521410.0,2
2018,521440.0,6
2018,521450.0,3
2018,521460.0,11
2018,521483.0,10
2018,521486.0,3
2018,521490.0,1
2018,521500.0,2
2018,521520.0,2
2018,521523.0,10
2018,521525.0,1
2018,521530.0,1
2018,521540.0,1
2018,521550.0,1
2018,521560.0,7
2018,521570.0,8
2018,521600.0,1
2018,521640.0,3
2018,521680.0,1
2018,521690.0,1
2018,521710.0,13
2018,521720.0,14
2018,521730.0,7
2018,521740.0,1
2018,521760.0,14
2018,521770.0,3
2018,521800.0,28
2018,521830.0,10
2018,521839.0,1
2018,521850.0,13
2018,521860.0,4
2018,521870.0,6
2018,521878.0,1
2018,521880.0,34
2018,521890.0,4
2018,521900.0,1
2018,521910.0,3
2018,521925.0,3
2018,521930.0,9
2018,521950.0,1
2018,521960.0,2
2018,521970.0,11
2018,521975.0,4
2018,522010.0,13
2018,522015.0,4
2018,522020.0,28
2018,522040.0,1
2018,522045.0,42
2018,522060.0,2
2018,522068.0,2
2018,522100.0,2
2018,522108.0,3
2018,522119.0,3
2018,522140.0,50
2018,522145.0,3
2018,522150.0,7
2018,522155.0,1
2018,522157.0,2
2018,522160.0,10
2018,522170.0,6
2018,522185.0,13
2018,522200.0,1
2018,522205.0,5
2018,522220.0,2
2018,522230.0,1
2018,530010.0,145
2019,110001.0,6
2019,110002.0,17
2019,110003.0,1
2019,110004.0,30
2019,110005.0,7
2019,110006.0,9
2019,110007.0,1
2019,110008.0,1
2019,110009.0,8
2019,110010.0,11
2019,110011.0,13
2019,110012.0,29
2019,110013.0,7
2019,110014.0,3
2019,110015.0,18
2019,110018.0,27
2019,110020.0,76
2019,110025.0,1
2019,110026.0,1
2019,110028.0,15
2019,110029.0,5
2019,110030.0,30
2019,110032.0,29
2019,110033.0,10
2019,110034.0,2
2019,110037.0,35
2019,110040.0,4
2019,110045.0,13
2019,110050.0,5
2019,110060.0,1
2019,110070.0,6
2019,110080.0,13
2019,110092.0,4
2019,110094.0,4
2019,110100.0,6
2019,110120.0,2
2019,110130.0,8
2019,110140.0,5
2019,110147.0,4
2019,110148.0,6
2019,110149.0,17
2019,110150.0,6
2019,110155.0,4
2019,110160.0,1
2019,110170.0,4
2019,110175.0,1
2019,110180.0,2
2019,120001.0,2
2019,120005.0,3
2019,120010.0,2
2019,120013.0,2
2019,120017.0,1
2019,120020.0,7
2019,120025.0,3
2019,120030.0,4
2019,120032.0,1
2019,120034.0,2
2019,120035.0,3
2019,120038.0,2
2019,120039.0,2
2019,120040.0,37
2019,120042.0,8
2019,120045.0,5
2019,120050.0,16
2019,120060.0,6
2019,120070.0,5
2019,120080.0,2
2019,130008.0,1
2019,130010.0,5
2019,130014.0,4
2019,130020.0,4
2019,130030.0,23
2019,130040.0,2
2019,130060.0,2
2019,130068.0,1
2019,130070.0,15
2019,130080.0,7
2019,130090.0,2
2019,130100.0,6
2019,130110.0,24
2019,130115.0,1
2019,130120.0,10
2019,130130.0,2
2019,130140.0,7
2019,130150.0,4
2019,130160.0,2
2019,130165.0,3
2019,130170.0,21
2019,130180.0,6
2019,130185.0,7
2019,130190.0,10
2019,130195.0,5
2019,130200.0,1
2019,130220.0,3
2019,130230.0,7
2019,130240.0,14
2019,130250.0,5
2019,130255.0,3
2019,130260.0,124
2019,130270.0,9
2019,130280.0,1
2019,130290.0,4
2019,130300.0,2
2019,130310.0,9
2019,130320.0,1
2019,130330.0,17
2019,130340.0,13
2019,130353.0,3
2019,130360.0,2
2019,130380.0,7
2019,130400.0,10
2019,130406.0,2
2019,130410.0,2
2019,130420.0,2
2019,130430.0,1
2019,140002.0,1
2019,140005.0,2
2019,140010.0,53
2019,140017.0,3
2019,140020.0,3
2019,140023.0,5
2019,140030.0,4
2019,140047.0,15
2019,140050.0,2
2019,140060.0,5
2019,150010.0,22
2019,150013.0,6
2019,150020.0,14
2019,150030.0,8
2019,150034.0,3
2019,150040.0,8
2019,150050.0,3
2019,150060.0,52
2019,150070.0,3
2019,150080.0,85
2019,150085.0,55
2019,150090.0,4
2019,150095.0,6
2019,150100.0,2
2019,150110.0,5
2019,150120.0,6
2019,150125.0,2
2019,150130.0,19
2019,150140.0,236
2019,150150.0,12
2019,150157.0,16
2019,150160.0,1
2019,150170.0,17
2019,150172.0,6
2019,150178.0,30
2019,150180.0,21
2019,150190.0,5
2019,150195.0,8
2019,150200.0,5
2019,150210.0,28
2019,150215.0,33
2019,150220.0,20
2019,150230.0,31
2019,150240.0,43
2019,150250.0,1
2019,150260.0,4
2019,150270.0,28
2019,150275.0,7
2019,150276.0,4
2019,150277.0,3
2019,150280.0,11
2019,150285.0,5
2019,150290.0,4
2019,150293.0,26
2019,150295.0,8
2019,150300.0,2
2019,150304.0,33
2019,150307.0,19
2019,150309.0,18
2019,150310.0,27
2019,150320.0,5
2019,150330.0,18
2019,150340.0,3
2019,150345.0,10
2019,150350.0,3
2019,150360.0,40
2019,150370.0,22
2019,150375.0,3
2019,150380.0,24
2019,150390.0,8
2019,150400.0,4
2019,150405.0,16
2019,150410.0,2
2019,150420.0,145
2019,150430.0,4
2019,150440.0,4
2019,150442.0,39
2019,150445.0,11
2019,150450.0,44
2019,150460.0,12
2019,150470.0,28
2019,150475.0,5
2019,150480.0,6
2019,150490.0,9
2019,150495.0,13
2019,150497.0,21
2019,150500.0,3
2019,150503.0,29
2019,150506.0,31
2019,150510.0,8
2019,150520.0,7
2019,150530.0,5
2019,150540.0,4
2019,150543.0,11
2019,150548.0,27
2019,150549.0,1
2019,150550.0,54
2019,150553.0,140
2019,150555.0,4
2019,150560.0,5
2019,150563.0,8
2019,150565.0,6
2019,150570.0,5
2019,150580.0,25
2019,150590.0,8
2019,150600.0,2
2019,150611.0,7
2019,150613.0,84
2019,150616.0,7
2019,150618.0,42
2019,150619.0,11
2019,150620.0,3
2019,150630.0,4
2019,150635.0,5
2019,150640.0,1
2019,150650.0,17
2019,150655.0,4
2019,150658.0,10
2019,150660.0,11
2019,150670.0,31
2019,150680.0,50
2019,150690.0,2
2019,150700.0,6
2019,150710.0,3
2019,150715.0,10
2019,150720.0,6
2019,150730.0,28
2019,150740.0,9
2019,150745.0,9
2019,150746.0,2
2019,150747.0,1
2019,150750.0,4
2019,150760.0,15
2019,150770.0,2
2019,150775.0,1
2019,150780.0,11
2019,150790.0,10
2019,150795.0,44
2019,150796.0,1
2019,150800.0,33
2019,150803.0,5
2019,150805.0,4
2019,150808.0,15
2019,150810.0,37
2019,150812.0,19
2019,150815.0,15
2019,150820.0,5
2019,150830.0,6
2019,150835.0,6
2019,150840.0,101
2019,160015.0,1
2019,160020.0,4
2019,160021.0,2
2019,160023.0,1
2019,160025.0,2
2019,160027.0,4
2019,160030.0,73
2019,160040.0,2
2019,160050.0,7
2019,160053.0,1
2019,160060.0,20
2019,170025.0,1
2019,170030.0,2
2019,170035.0,2
2019,170040.0,6
2019,170070.0,6
2019,170100.0,4
2019,170110.0,7
2019,170130.0,2
2019,170190.0,5
2019,170200.0,34
2019,170210.0,122
2019,170215.0,4
2019,170220.0,17
2019,170230.0,5
2019,170240.0,1
2019,170255.0,9
2019,170270.0,2
2019,170290.0,4
2019,170310.0,6
2019,170320.0,2
2019,170330.0,2
2019,170370.0,5
2019,170380.0,4
2019,170384.0,1
2019,170386.0,4
2019,170388.0,1
2019,170389.0,1
2019,170390.0,26
2019,170410.0,6
2019,170510.0,3
2019,170550.0,18
2019,170555.0,1
2019,170600.0,14
2019,170610.0,4
2019,170625.0,2
2019,170650.0,1
2019,170700.0,5
2019,170710.0,3
2019,170720.0,7
2019,170730.0,1
2019,170740.0,1
2019,170765.0,6
2019,170770.0,2
2019,170820.0,6
2019,170825.0,2
2019,170830.0,6
2019,170900.0,5
2019,170930.0,8
2019,170950.0,61
2019,170980.0,1
2019,171050.0,7
2019,171070.0,1
2019,171090.0,2
2019,171150.0,3
2019,171180.0,1
2019,171190.0,32
2019,171195.0,1
2019,171200.0,3
2019,171215.0,1
2019,171240.0,4
2019,171250.0,17
2019,171270.0,6
2019,171280.0,4
2019,171320.0,36
2019,171330.0,19
2019,171360.0,2
2019,171370.0,3
2019,171380.0,1
2019,171395.0,2
2019,171420.0,11
2019,171488.0,3
2019,171500.0,3
2019,171510.0,6
2019,171515.0,2
2019,171525.0,3
2019,171575.0,2
2019,171610.0,26
2019,171620.0,1
2019,171630.0,2
2019,171650.0,8
2019,171660.0,4
2019,171665.0,1
2019,171670.0,4
2019,171700.0,5
2019,171720.0,1
2019,171750.0,2
2019,171780.0,4
2019,171790.0,3
2019,171820.0,105
2019,171830.0,2
2019,171845.0,3
2019,171850.0,2
2019,171870.0,1
2019,171875.0,3
2019,171884.0,4
2019,171886.0,9
2019,171888.0,2
2019,171889.0,1
2019,171890.0,6
2019,171900.0,14
2019,172025.0,1
2019,172030.0,1
2019,172049.0,13
2019,172080.0,2
2019,172085.0,1
2019,172090.0,1
2019,172093.0,1
2019,172097.0,4
2019,172100.0,682
2019,172110.0,5
2019,172120.0,8
2019,172125.0,1
2019,172130.0,2
2019,172210.0,6
2019,210005.0,69
2019,210020.0,7
2019,210030.0,15
2019,210043.0,7
2019,210047.0,20
2019,210050.0,4
2019,210055.0,6
2019,210060.0,21
2019,210070.0,21
2019,210080.0,2
2019,210087.0,5
2019,210090.0,5
2019,210095.0,10
2019,210100.0,48
2019,210110.0,4
2019,210120.0,69
2019,210125.0,5
2019,210130.0,5
2019,210135.0,1
2019,210140.0,79
2019,210150.0,16
2019,210160.0,64
2019,210170.0,16
2019,210177.0,15
2019,210180.0,1
2019,210190.0,5
2019,210193.0,2
2019,210197.0,2
2019,210200.0,19
2019,210203.0,18
2019,210207.0,6
2019,210210.0,4
2019,210215.0,4
2019,210220.0,4
2019,210230.0,3
2019,210232.0,17
2019,210235.0,2
2019,210237.0,1
2019,210240.0,1
2019,210250.0,12
2019,210255.0,5
2019,210260.0,4
2019,210270.0,40
2019,210275.0,2
2019,210280.0,15
2019,210290.0,2
2019,210300.0,127
2019,210312.0,1
2019,210315.0,5
2019,210317.0,2
2019,210320.0,28
2019,210325.0,13
2019,210330.0,118
2019,210340.0,12
2019,210350.0,12
2019,210355.0,13
2019,210360.0,43
2019,210370.0,10
2019,210375.0,2
2019,210380.0,17
2019,210400.0,10
2019,210405.0,4
2019,210407.0,3
2019,210408.0,1
2019,210409.0,3
2019,210410.0,1
2019,210420.0,2
2019,210430.0,1
2019,210440.0,6
2019,210450.0,9
2019,210455.0,12
2019,210460.0,11
2019,210462.0,2
2019,210465.0,15
2019,210467.0,13
2019,210480.0,41
2019,210500.0,4
2019,210510.0,3
2019,210520.0,8
2019,210530.0,140
2019,210535.0,8
2019,210540.0,63
2019,210542.0,15
2019,210545.0,1
2019,210547.0,4
2019,210550.0,14
2019,210560.0,8
2019,210565.0,5
2019,210570.0,101
2019,210580.0,4
2019,210590.0,8
2019,210592.0,1
2019,210594.0,4
2019,210596.0,13
2019,210598.0,2
2019,210600.0,9
2019,210610.0,2
2019,210620.0,4
2019,210630.0,2
2019,210632.0,11
2019,210635.0,3
2019,210637.0,13
2019,210640.0,8
2019,210650.0,3
2019,210660.0,6
2019,210663.0,3
2019,210667.0,2
2019,210670.0,1
2019,210675.0,11
2019,210680.0,4
2019,210690.0,18
